ranking_type,ranking_type_name,datetime,symbol,exchange_id,instrument_id,broker,volume,volume_change,volume_ranking,long_oi,long_change,long_ranking,short_oi,short_change,short_ranking
SHORT,空头持仓排名,20251128,SHFE.rb2603,SHFE,rb2603,Z中信期货,19441,-1100,2,38574.0,-537.0,4.0,25914.0,1830.0,6.0
SHORT,空头持仓排名,20251128,SHFE.rb2601,SHFE,rb2601,Z中信期货,136300,-26944,2,48703.0,-12548.0,2.0,55126.0,-4572.0,3.0
LONG,多头持仓排名,20251128,SHFE.rb2605,SHFE,rb2605,Z中信期货,74845,-727,2,167395.0,19633.0,1.0,91488.0,114.0,1.0
VOLUME,成交量排名,20251128,SHFE.rb2603,SHFE,rb2603,Z中信期货,19441,-1100,2,38574.0,-537.0,4.0,25914.0,1830.0,6.0
LONG,多头持仓排名,20251201,SHFE.rb2601,SHFE,rb2601,Z中信期货,161130,24830,2,50069.0,1366.0,2.0,52040.0,-3086.0,3.0
SHORT,空头持仓排名,20251201,SHFE.rb2605,SHFE,rb2605,Z中信期货,133440,58595,2,203934.0,36539.0,1.0,91987.0,499.0,1.0
VOLUME,成交量排名,20251201,SHFE.rb2601,SHFE,rb2601,Z中信期货,161130,24830,2,50069.0,1366.0,2.0,52040.0,-3086.0,3.0
VOLUME,成交量排名,20251201,SHFE.rb2603,SHFE,rb2603,Z中信期货,20272,831,3,37505.0,-1069.0,4.0,26759.0,845.0,5.0
VOLUME,成交量排名,20251201,SHFE.rb2605,SHFE,rb2605,Z中信期货,133440,58595,2,203934.0,36539.0,1.0,91987.0,499.0,1.0
LONG,多头持仓排名,20251201,SHFE.rb2603,SHFE,rb2603,Z中信期货,20272,831,3,37505.0,-1069.0,4.0,26759.0,845.0,5.0
SHORT,空头持仓排名,20251201,SHFE.rb2603,SHFE,rb2603,Z中信期货,20272,831,3,37505.0,-1069.0,4.0,26759.0,845.0,5.0
SHORT,空头持仓排名,20251201,SHFE.rb2601,SHFE,rb2601,Z中信期货,161130,24830,2,50069.0,1366.0,2.0,52040.0,-3086.0,3.0
LONG,多头持仓排名,20251201,SHFE.rb2605,SHFE,rb2605,Z中信期货,133440,58595,2,203934.0,36539.0,1.0,91987.0,499.0,1.0
SHORT,空头持仓排名,20251202,SHFE.rb2601,SHFE,rb2601,Z中信期货,102876,-58254,2,44075.0,-5994.0,2.0,44028.0,-8012.0,3.0
LONG,多头持仓排名,20251202,SHFE.rb2603,SHFE,rb2603,Z中信期货,17431,-2841,2,37675.0,170.0,4.0,26280.0,-479.0,5.0
VOLUME,成交量排名,20251202,SHFE.rb2605,SHFE,rb2605,Z中信期货,114966,-18474,2,211819.0,7885.0,1.0,100998.0,9011.0,2.0
VOLUME,成交量排名,20251202,SHFE.rb2601,SHFE,rb2601,Z中信期货,102876,-58254,2,44075.0,-5994.0,2.0,44028.0,-8012.0,3.0
SHORT,空头持仓排名,20251202,SHFE.rb2605,SHFE,rb2605,Z中信期货,114966,-18474,2,211819.0,7885.0,1.0,100998.0,9011.0,2.0
SHORT,空头持仓排名,20251202,SHFE.rb2603,SHFE,rb2603,Z中信期货,17431,-2841,2,37675.0,170.0,4.0,26280.0,-479.0,5.0
LONG,多头持仓排名,20251202,SHFE.rb2601,SHFE,rb2601,Z中信期货,102876,-58254,2,44075.0,-5994.0,2.0,44028.0,-8012.0,3.0
VOLUME,成交量排名,20251202,SHFE.rb2603,SHFE,rb2603,Z中信期货,17431,-2841,2,37675.0,170.0,4.0,26280.0,-479.0,5.0
LONG,多头持仓排名,20251202,SHFE.rb2605,SHFE,rb2605,Z中信期货,114966,-18474,2,211819.0,7885.0,1.0,100998.0,9011.0,2.0
LONG,多头持仓排名,20251203,SHFE.rb2605,SHFE,rb2605,Z中信期货,157423,42457,2,218381.0,6562.0,1.0,95221.0,-5777.0,3.0
VOLUME,成交量排名,20251203,SHFE.rb2605,SHFE,rb2605,Z中信期货,157423,42457,2,218381.0,6562.0,1.0,95221.0,-5777.0,3.0
VOLUME,成交量排名,20251203,SHFE.rb2603,SHFE,rb2603,Z中信期货,26082,8651,2,35667.0,-2008.0,4.0,26062.0,-218.0,5.0
SHORT,空头持仓排名,20251203,SHFE.rb2603,SHFE,rb2603,Z中信期货,26082,8651,2,35667.0,-2008.0,4.0,26062.0,-218.0,5.0
SHORT,空头持仓排名,20251203,SHFE.rb2605,SHFE,rb2605,Z中信期货,157423,42457,2,218381.0,6562.0,1.0,95221.0,-5777.0,3.0
LONG,多头持仓排名,20251203,SHFE.rb2601,SHFE,rb2601,Z中信期货,62794,-40082,2,34809.0,-9266.0,2.0,32016.0,-12012.0,4.0
VOLUME,成交量排名,20251203,SHFE.rb2601,SHFE,rb2601,Z中信期货,62794,-40082,2,34809.0,-9266.0,2.0,32016.0,-12012.0,4.0
LONG,多头持仓排名,20251203,SHFE.rb2603,SHFE,rb2603,Z中信期货,26082,8651,2,35667.0,-2008.0,4.0,26062.0,-218.0,5.0
SHORT,空头持仓排名,20251203,SHFE.rb2601,SHFE,rb2601,Z中信期货,62794,-40082,2,34809.0,-9266.0,2.0,32016.0,-12012.0,4.0
SHORT,空头持仓排名,20251204,SHFE.rb2603,SHFE,rb2603,Z中信期货,21910,-4172,2,38188.0,2521.0,4.0,26381.0,319.0,5.0
VOLUME,成交量排名,20251204,SHFE.rb2601,SHFE,rb2601,Z中信期货,49688,-13106,4,29399.0,-5410.0,3.0,27642.0,-4374.0,4.0
LONG,多头持仓排名,20251204,SHFE.rb2603,SHFE,rb2603,Z中信期货,21910,-4172,2,38188.0,2521.0,4.0,26381.0,319.0,5.0
VOLUME,成交量排名,20251204,SHFE.rb2605,SHFE,rb2605,Z中信期货,162139,4716,2,229058.0,10677.0,1.0,92939.0,-2282.0,3.0
LONG,多头持仓排名,20251204,SHFE.rb2605,SHFE,rb2605,Z中信期货,162139,4716,2,229058.0,10677.0,1.0,92939.0,-2282.0,3.0
SHORT,空头持仓排名,20251204,SHFE.rb2601,SHFE,rb2601,Z中信期货,49688,-13106,4,29399.0,-5410.0,3.0,27642.0,-4374.0,4.0
VOLUME,成交量排名,20251204,SHFE.rb2603,SHFE,rb2603,Z中信期货,21910,-4172,2,38188.0,2521.0,4.0,26381.0,319.0,5.0
SHORT,空头持仓排名,20251204,SHFE.rb2605,SHFE,rb2605,Z中信期货,162139,4716,2,229058.0,10677.0,1.0,92939.0,-2282.0,3.0
LONG,多头持仓排名,20251204,SHFE.rb2601,SHFE,rb2601,Z中信期货,49688,-13106,4,29399.0,-5410.0,3.0,27642.0,-4374.0,4.0
VOLUME,成交量排名,20251205,SHFE.rb2601,SHFE,rb2601,Z中信期货,39898,-9790,2,24144.0,-5255.0,4.0,25699.0,-1943.0,4.0
VOLUME,成交量排名,20251205,SHFE.rb2605,SHFE,rb2605,Z中信期货,136143,-25996,2,238912.0,9854.0,1.0,114996.0,22057.0,3.0
LONG,多头持仓排名,20251205,SHFE.rb2605,SHFE,rb2605,Z中信期货,136143,-25996,2,238912.0,9854.0,1.0,114996.0,22057.0,3.0
SHORT,空头持仓排名,20251205,SHFE.rb2603,SHFE,rb2603,Z中信期货,25484,3574,2,38262.0,74.0,3.0,28023.0,1642.0,4.0
SHORT,空头持仓排名,20251205,SHFE.rb2605,SHFE,rb2605,Z中信期货,136143,-25996,2,238912.0,9854.0,1.0,114996.0,22057.0,3.0
LONG,多头持仓排名,20251205,SHFE.rb2601,SHFE,rb2601,Z中信期货,39898,-9790,2,24144.0,-5255.0,4.0,25699.0,-1943.0,4.0
VOLUME,成交量排名,20251205,SHFE.rb2603,SHFE,rb2603,Z中信期货,25484,3574,2,38262.0,74.0,3.0,28023.0,1642.0,4.0
SHORT,空头持仓排名,20251205,SHFE.rb2601,SHFE,rb2601,Z中信期货,39898,-9790,2,24144.0,-5255.0,4.0,25699.0,-1943.0,4.0
LONG,多头持仓排名,20251205,SHFE.rb2603,SHFE,rb2603,Z中信期货,25484,3574,2,38262.0,74.0,3.0,28023.0,1642.0,4.0
LONG,多头持仓排名,20251208,SHFE.rb2603,SHFE,rb2603,Z中信期货,35024,9540,2,38751.0,489.0,2.0,27548.0,-475.0,4.0
VOLUME,成交量排名,20251208,SHFE.rb2603,SHFE,rb2603,Z中信期货,35024,9540,2,38751.0,489.0,2.0,27548.0,-475.0,4.0
SHORT,空头持仓排名,20251208,SHFE.rb2601,SHFE,rb2601,Z中信期货,57110,17212,2,21195.0,-2949.0,4.0,25160.0,-539.0,4.0
SHORT,空头持仓排名,20251208,SHFE.rb2605,SHFE,rb2605,Z中信期货,274530,138387,2,228883.0,-10029.0,1.0,110489.0,-4507.0,3.0
LONG,多头持仓排名,20251208,SHFE.rb2605,SHFE,rb2605,Z中信期货,274530,138387,2,228883.0,-10029.0,1.0,110489.0,-4507.0,3.0
VOLUME,成交量排名,20251208,SHFE.rb2605,SHFE,rb2605,Z中信期货,274530,138387,2,228883.0,-10029.0,1.0,110489.0,-4507.0,3.0
LONG,多头持仓排名,20251208,SHFE.rb2601,SHFE,rb2601,Z中信期货,57110,17212,2,21195.0,-2949.0,4.0,25160.0,-539.0,4.0
VOLUME,成交量排名,20251208,SHFE.rb2601,SHFE,rb2601,Z中信期货,57110,17212,2,21195.0,-2949.0,4.0,25160.0,-539.0,4.0
SHORT,空头持仓排名,20251208,SHFE.rb2603,SHFE,rb2603,Z中信期货,35024,9540,2,38751.0,489.0,2.0,27548.0,-475.0,4.0
VOLUME,成交量排名,20251209,SHFE.rb2603,SHFE,rb2603,Z中信期货,41433,6409,2,36002.0,-2749.0,3.0,27394.0,-154.0,4.0
VOLUME,成交量排名,20251209,SHFE.rb2605,SHFE,rb2605,Z中信期货,289165,14635,2,233358.0,4475.0,1.0,122563.0,12074.0,3.0
LONG,多头持仓排名,20251209,SHFE.rb2601,SHFE,rb2601,Z中信期货,59586,2476,2,16746.0,-4449.0,4.0,19765.0,-5395.0,4.0
SHORT,空头持仓排名,20251209,SHFE.rb2603,SHFE,rb2603,Z中信期货,41433,6409,2,36002.0,-2749.0,3.0,27394.0,-154.0,4.0
LONG,多头持仓排名,20251209,SHFE.rb2605,SHFE,rb2605,Z中信期货,289165,14635,2,233358.0,4475.0,1.0,122563.0,12074.0,3.0
VOLUME,成交量排名,20251209,SHFE.rb2601,SHFE,rb2601,Z中信期货,59586,2476,2,16746.0,-4449.0,4.0,19765.0,-5395.0,4.0
LONG,多头持仓排名,20251209,SHFE.rb2603,SHFE,rb2603,Z中信期货,41433,6409,2,36002.0,-2749.0,3.0,27394.0,-154.0,4.0
SHORT,空头持仓排名,20251209,SHFE.rb2605,SHFE,rb2605,Z中信期货,289165,14635,2,233358.0,4475.0,1.0,122563.0,12074.0,3.0
SHORT,空头持仓排名,20251209,SHFE.rb2601,SHFE,rb2601,Z中信期货,59586,2476,2,16746.0,-4449.0,4.0,19765.0,-5395.0,4.0
SHORT,空头持仓排名,20251210,SHFE.rb2601,SHFE,rb2601,Z中信期货,51062,-8524,2,14794.0,-1952.0,4.0,17545.0,-2220.0,4.0
LONG,多头持仓排名,20251210,SHFE.rb2601,SHFE,rb2601,Z中信期货,51062,-8524,2,14794.0,-1952.0,4.0,17545.0,-2220.0,4.0
SHORT,空头持仓排名,20251210,SHFE.rb2603,SHFE,rb2603,Z中信期货,39723,-1710,2,35562.0,-440.0,3.0,28355.0,961.0,4.0
LONG,多头持仓排名,20251210,SHFE.rb2605,SHFE,rb2605,Z中信期货,283734,-5431,2,248117.0,14759.0,1.0,103350.0,-19213.0,2.0
SHORT,空头持仓排名,20251210,SHFE.rb2605,SHFE,rb2605,Z中信期货,283734,-5431,2,248117.0,14759.0,1.0,103350.0,-19213.0,2.0
VOLUME,成交量排名,20251210,SHFE.rb2601,SHFE,rb2601,Z中信期货,51062,-8524,2,14794.0,-1952.0,4.0,17545.0,-2220.0,4.0
VOLUME,成交量排名,20251210,SHFE.rb2605,SHFE,rb2605,Z中信期货,283734,-5431,2,248117.0,14759.0,1.0,103350.0,-19213.0,2.0
VOLUME,成交量排名,20251210,SHFE.rb2603,SHFE,rb2603,Z中信期货,39723,-1710,2,35562.0,-440.0,3.0,28355.0,961.0,4.0
LONG,多头持仓排名,20251210,SHFE.rb2603,SHFE,rb2603,Z中信期货,39723,-1710,2,35562.0,-440.0,3.0,28355.0,961.0,4.0
SHORT,空头持仓排名,20251211,SHFE.rb2603,SHFE,rb2603,Z中信期货,36238,-3485,2,32423.0,-3139.0,4.0,28622.0,267.0,4.0
SHORT,空头持仓排名,20251211,SHFE.rb2605,SHFE,rb2605,Z中信期货,245958,-37776,2,233554.0,-14563.0,1.0,119723.0,16373.0,2.0
VOLUME,成交量排名,20251211,SHFE.rb2605,SHFE,rb2605,Z中信期货,245958,-37776,2,233554.0,-14563.0,1.0,119723.0,16373.0,2.0
SHORT,空头持仓排名,20251211,SHFE.rb2601,SHFE,rb2601,Z中信期货,36851,-14211,3,12154.0,-2640.0,4.0,16462.0,-1083.0,3.0
LONG,多头持仓排名,20251211,SHFE.rb2603,SHFE,rb2603,Z中信期货,36238,-3485,2,32423.0,-3139.0,4.0,28622.0,267.0,4.0
VOLUME,成交量排名,20251211,SHFE.rb2603,SHFE,rb2603,Z中信期货,36238,-3485,2,32423.0,-3139.0,4.0,28622.0,267.0,4.0
LONG,多头持仓排名,20251211,SHFE.rb2601,SHFE,rb2601,Z中信期货,36851,-14211,3,12154.0,-2640.0,4.0,16462.0,-1083.0,3.0
LONG,多头持仓排名,20251211,SHFE.rb2605,SHFE,rb2605,Z中信期货,245958,-37776,2,233554.0,-14563.0,1.0,119723.0,16373.0,2.0
VOLUME,成交量排名,20251211,SHFE.rb2601,SHFE,rb2601,Z中信期货,36851,-14211,3,12154.0,-2640.0,4.0,16462.0,-1083.0,3.0
LONG,多头持仓排名,20251212,SHFE.rb2605,SHFE,rb2605,Z中信期货,165591,-80367,2,229164.0,-4390.0,1.0,113534.0,-6189.0,2.0
LONG,多头持仓排名,20251212,SHFE.rb2607,SHFE,rb2607,Z中信期货,4538,182,2,7308.0,971.0,4.0,9602.0,1033.0,4.0
SHORT,空头持仓排名,20251212,SHFE.rb2601,SHFE,rb2601,Z中信期货,30053,-6798,3,10476.0,-1678.0,5.0,15213.0,-1249.0,3.0
SHORT,空头持仓排名,20251212,SHFE.rb2605,SHFE,rb2605,Z中信期货,165591,-80367,2,229164.0,-4390.0,1.0,113534.0,-6189.0,2.0
VOLUME,成交量排名,20251212,SHFE.rb2605,SHFE,rb2605,Z中信期货,165591,-80367,2,229164.0,-4390.0,1.0,113534.0,-6189.0,2.0
VOLUME,成交量排名,20251212,SHFE.rb2607,SHFE,rb2607,Z中信期货,4538,182,2,7308.0,971.0,4.0,9602.0,1033.0,4.0
LONG,多头持仓排名,20251212,SHFE.rb2601,SHFE,rb2601,Z中信期货,30053,-6798,3,10476.0,-1678.0,5.0,15213.0,-1249.0,3.0
SHORT,空头持仓排名,20251212,SHFE.rb2603,SHFE,rb2603,Z中信期货,15616,-20622,2,31616.0,-807.0,4.0,29067.0,445.0,4.0
VOLUME,成交量排名,20251212,SHFE.rb2603,SHFE,rb2603,Z中信期货,15616,-20622,2,31616.0,-807.0,4.0,29067.0,445.0,4.0
SHORT,空头持仓排名,20251212,SHFE.rb2607,SHFE,rb2607,Z中信期货,4538,182,2,7308.0,971.0,4.0,9602.0,1033.0,4.0
LONG,多头持仓排名,20251212,SHFE.rb2603,SHFE,rb2603,Z中信期货,15616,-20622,2,31616.0,-807.0,4.0,29067.0,445.0,4.0
VOLUME,成交量排名,20251212,SHFE.rb2601,SHFE,rb2601,Z中信期货,30053,-6798,3,10476.0,-1678.0,5.0,15213.0,-1249.0,3.0
LONG,多头持仓排名,20251215,SHFE.rb2601,SHFE,rb2601,Z中信期货,28419,-1634,3,9907.0,-569.0,5.0,14525.0,-688.0,3.0
SHORT,空头持仓排名,20251215,SHFE.rb2607,SHFE,rb2607,Z中信期货,5864,1326,2,8131.0,823.0,3.0,10647.0,1045.0,3.0
SHORT,空头持仓排名,20251215,SHFE.rb2601,SHFE,rb2601,Z中信期货,28419,-1634,3,9907.0,-569.0,5.0,14525.0,-688.0,3.0
VOLUME,成交量排名,20251215,SHFE.rb2601,SHFE,rb2601,Z中信期货,28419,-1634,3,9907.0,-569.0,5.0,14525.0,-688.0,3.0
LONG,多头持仓排名,20251215,SHFE.rb2603,SHFE,rb2603,Z中信期货,29125,13509,2,29071.0,-2545.0,4.0,29193.0,126.0,4.0
VOLUME,成交量排名,20251215,SHFE.rb2607,SHFE,rb2607,Z中信期货,5864,1326,2,8131.0,823.0,3.0,10647.0,1045.0,3.0
VOLUME,成交量排名,20251215,SHFE.rb2605,SHFE,rb2605,Z中信期货,218421,52830,2,246985.0,17821.0,1.0,115048.0,1514.0,2.0
LONG,多头持仓排名,20251215,SHFE.rb2607,SHFE,rb2607,Z中信期货,5864,1326,2,8131.0,823.0,3.0,10647.0,1045.0,3.0
LONG,多头持仓排名,20251215,SHFE.rb2605,SHFE,rb2605,Z中信期货,218421,52830,2,246985.0,17821.0,1.0,115048.0,1514.0,2.0
SHORT,空头持仓排名,20251215,SHFE.rb2603,SHFE,rb2603,Z中信期货,29125,13509,2,29071.0,-2545.0,4.0,29193.0,126.0,4.0
VOLUME,成交量排名,20251215,SHFE.rb2603,SHFE,rb2603,Z中信期货,29125,13509,2,29071.0,-2545.0,4.0,29193.0,126.0,4.0
SHORT,空头持仓排名,20251215,SHFE.rb2605,SHFE,rb2605,Z中信期货,218421,52830,2,246985.0,17821.0,1.0,115048.0,1514.0,2.0
SHORT,空头持仓排名,20251216,SHFE.rb2603,SHFE,rb2603,Z中信期货,8371,-20754,3,29050.0,-21.0,4.0,29167.0,-26.0,5.0
SHORT,空头持仓排名,20251216,SHFE.rb2605,SHFE,rb2605,Z中信期货,143327,-75094,2,242143.0,-4842.0,1.0,104657.0,-10391.0,2.0
VOLUME,成交量排名,20251216,SHFE.rb2603,SHFE,rb2603,Z中信期货,8371,-20754,3,29050.0,-21.0,4.0,29167.0,-26.0,5.0
VOLUME,成交量排名,20251216,SHFE.rb2607,SHFE,rb2607,Z中信期货,5596,-268,2,9086.0,955.0,3.0,10778.0,131.0,3.0
SHORT,空头持仓排名,20251216,SHFE.rb2607,SHFE,rb2607,Z中信期货,5596,-268,2,9086.0,955.0,3.0,10778.0,131.0,3.0
LONG,多头持仓排名,20251216,SHFE.rb2601,SHFE,rb2601,Z中信期货,16550,-11869,3,9158.0,-749.0,5.0,13178.0,-1347.0,3.0
SHORT,空头持仓排名,20251216,SHFE.rb2601,SHFE,rb2601,Z中信期货,16550,-11869,3,9158.0,-749.0,5.0,13178.0,-1347.0,3.0
LONG,多头持仓排名,20251216,SHFE.rb2603,SHFE,rb2603,Z中信期货,8371,-20754,3,29050.0,-21.0,4.0,29167.0,-26.0,5.0
LONG,多头持仓排名,20251216,SHFE.rb2607,SHFE,rb2607,Z中信期货,5596,-268,2,9086.0,955.0,3.0,10778.0,131.0,3.0
VOLUME,成交量排名,20251216,SHFE.rb2601,SHFE,rb2601,Z中信期货,16550,-11869,3,9158.0,-749.0,5.0,13178.0,-1347.0,3.0
LONG,多头持仓排名,20251216,SHFE.rb2605,SHFE,rb2605,Z中信期货,143327,-75094,2,242143.0,-4842.0,1.0,104657.0,-10391.0,2.0
VOLUME,成交量排名,20251216,SHFE.rb2605,SHFE,rb2605,Z中信期货,143327,-75094,2,242143.0,-4842.0,1.0,104657.0,-10391.0,2.0
SHORT,空头持仓排名,20251217,SHFE.rb2607,SHFE,rb2607,Z中信期货,4880,-716,2,9639.0,553.0,3.0,11047.0,269.0,3.0
SHORT,空头持仓排名,20251217,SHFE.rb2603,SHFE,rb2603,Z中信期货,13114,4743,2,28644.0,-406.0,4.0,29559.0,392.0,4.0
LONG,多头持仓排名,20251217,SHFE.rb2607,SHFE,rb2607,Z中信期货,4880,-716,2,9639.0,553.0,3.0,11047.0,269.0,3.0
LONG,多头持仓排名,20251217,SHFE.rb2601,SHFE,rb2601,Z中信期货,12224,-4326,3,7389.0,-1769.0,6.0,12499.0,-679.0,3.0
VOLUME,成交量排名,20251217,SHFE.rb2607,SHFE,rb2607,Z中信期货,4880,-716,2,9639.0,553.0,3.0,11047.0,269.0,3.0
SHORT,空头持仓排名,20251217,SHFE.rb2601,SHFE,rb2601,Z中信期货,12224,-4326,3,7389.0,-1769.0,6.0,12499.0,-679.0,3.0
SHORT,空头持仓排名,20251217,SHFE.rb2605,SHFE,rb2605,Z中信期货,97435,-45892,2,240549.0,-1594.0,1.0,101864.0,-2793.0,2.0
VOLUME,成交量排名,20251217,SHFE.rb2603,SHFE,rb2603,Z中信期货,13114,4743,2,28644.0,-406.0,4.0,29559.0,392.0,4.0
VOLUME,成交量排名,20251217,SHFE.rb2601,SHFE,rb2601,Z中信期货,12224,-4326,3,7389.0,-1769.0,6.0,12499.0,-679.0,3.0
VOLUME,成交量排名,20251217,SHFE.rb2605,SHFE,rb2605,Z中信期货,97435,-45892,2,240549.0,-1594.0,1.0,101864.0,-2793.0,2.0
LONG,多头持仓排名,20251217,SHFE.rb2603,SHFE,rb2603,Z中信期货,13114,4743,2,28644.0,-406.0,4.0,29559.0,392.0,4.0
LONG,多头持仓排名,20251217,SHFE.rb2605,SHFE,rb2605,Z中信期货,97435,-45892,2,240549.0,-1594.0,1.0,101864.0,-2793.0,2.0
SHORT,空头持仓排名,20251218,SHFE.rb2603,SHFE,rb2603,Z中信期货,21437,8323,2,29058.0,414.0,4.0,30484.0,925.0,3.0
VOLUME,成交量排名,20251218,SHFE.rb2601,SHFE,rb2601,Z中信期货,21695,9471,3,6436.0,-953.0,7.0,11873.0,-626.0,3.0
LONG,多头持仓排名,20251218,SHFE.rb2607,SHFE,rb2607,Z中信期货,8016,3136,2,10257.0,618.0,3.0,10881.0,-166.0,3.0
SHORT,空头持仓排名,20251218,SHFE.rb2607,SHFE,rb2607,Z中信期货,8016,3136,2,10257.0,618.0,3.0,10881.0,-166.0,3.0
LONG,多头持仓排名,20251218,SHFE.rb2601,SHFE,rb2601,Z中信期货,21695,9471,3,6436.0,-953.0,7.0,11873.0,-626.0,3.0
SHORT,空头持仓排名,20251218,SHFE.rb2605,SHFE,rb2605,Z中信期货,228053,130618,2,236222.0,-4327.0,1.0,93380.0,-8484.0,3.0
VOLUME,成交量排名,20251218,SHFE.rb2607,SHFE,rb2607,Z中信期货,8016,3136,2,10257.0,618.0,3.0,10881.0,-166.0,3.0
SHORT,空头持仓排名,20251218,SHFE.rb2601,SHFE,rb2601,Z中信期货,21695,9471,3,6436.0,-953.0,7.0,11873.0,-626.0,3.0
LONG,多头持仓排名,20251218,SHFE.rb2603,SHFE,rb2603,Z中信期货,21437,8323,2,29058.0,414.0,4.0,30484.0,925.0,3.0
VOLUME,成交量排名,20251218,SHFE.rb2605,SHFE,rb2605,Z中信期货,228053,130618,2,236222.0,-4327.0,1.0,93380.0,-8484.0,3.0
LONG,多头持仓排名,20251218,SHFE.rb2605,SHFE,rb2605,Z中信期货,228053,130618,2,236222.0,-4327.0,1.0,93380.0,-8484.0,3.0
VOLUME,成交量排名,20251218,SHFE.rb2603,SHFE,rb2603,Z中信期货,21437,8323,2,29058.0,414.0,4.0,30484.0,925.0,3.0
SHORT,空头持仓排名,20251219,SHFE.rb2601,SHFE,rb2601,Z中信期货,13369,-8326,3,7135.0,699.0,5.0,10815.0,-1058.0,2.0
LONG,多头持仓排名,20251219,SHFE.rb2601,SHFE,rb2601,Z中信期货,13369,-8326,3,7135.0,699.0,5.0,10815.0,-1058.0,2.0
LONG,多头持仓排名,20251219,SHFE.rb2605,SHFE,rb2605,Z中信期货,123710,-104343,2,237082.0,860.0,1.0,99472.0,6092.0,3.0
VOLUME,成交量排名,20251219,SHFE.rb2601,SHFE,rb2601,Z中信期货,13369,-8326,3,7135.0,699.0,5.0,10815.0,-1058.0,2.0
SHORT,空头持仓排名,20251219,SHFE.rb2605,SHFE,rb2605,Z中信期货,123710,-104343,2,237082.0,860.0,1.0,99472.0,6092.0,3.0
LONG,多头持仓排名,20251219,SHFE.rb2603,SHFE,rb2603,Z中信期货,20025,-1412,2,28221.0,-837.0,4.0,31466.0,982.0,3.0
SHORT,空头持仓排名,20251219,SHFE.rb2603,SHFE,rb2603,Z中信期货,20025,-1412,2,28221.0,-837.0,4.0,31466.0,982.0,3.0
LONG,多头持仓排名,20251219,SHFE.rb2607,SHFE,rb2607,Z中信期货,6411,-1605,2,10747.0,490.0,3.0,11750.0,869.0,3.0
VOLUME,成交量排名,20251219,SHFE.rb2603,SHFE,rb2603,Z中信期货,20025,-1412,2,28221.0,-837.0,4.0,31466.0,982.0,3.0
SHORT,空头持仓排名,20251219,SHFE.rb2607,SHFE,rb2607,Z中信期货,6411,-1605,2,10747.0,490.0,3.0,11750.0,869.0,3.0
VOLUME,成交量排名,20251219,SHFE.rb2605,SHFE,rb2605,Z中信期货,123710,-104343,2,237082.0,860.0,1.0,99472.0,6092.0,3.0
VOLUME,成交量排名,20251219,SHFE.rb2607,SHFE,rb2607,Z中信期货,6411,-1605,2,10747.0,490.0,3.0,11750.0,869.0,3.0
VOLUME,成交量排名,20251222,SHFE.rb2603,SHFE,rb2603,Z中信期货,16281,-3744,2,28067.0,-154.0,5.0,31485.0,19.0,3.0
LONG,多头持仓排名,20251222,SHFE.rb2603,SHFE,rb2603,Z中信期货,16281,-3744,2,28067.0,-154.0,5.0,31485.0,19.0,3.0
LONG,多头持仓排名,20251222,SHFE.rb2607,SHFE,rb2607,Z中信期货,6555,144,2,10190.0,-557.0,3.0,11360.0,-390.0,3.0
SHORT,空头持仓排名,20251222,SHFE.rb2601,SHFE,rb2601,Z中信期货,10800,-2569,3,8076.0,941.0,3.0,10286.0,-529.0,2.0
SHORT,空头持仓排名,20251222,SHFE.rb2605,SHFE,rb2605,Z中信期货,148446,24736,2,243607.0,6525.0,1.0,101075.0,1603.0,3.0
VOLUME,成交量排名,20251222,SHFE.rb2607,SHFE,rb2607,Z中信期货,6555,144,2,10190.0,-557.0,3.0,11360.0,-390.0,3.0
LONG,多头持仓排名,20251222,SHFE.rb2601,SHFE,rb2601,Z中信期货,10800,-2569,3,8076.0,941.0,3.0,10286.0,-529.0,2.0
SHORT,空头持仓排名,20251222,SHFE.rb2607,SHFE,rb2607,Z中信期货,6555,144,2,10190.0,-557.0,3.0,11360.0,-390.0,3.0
LONG,多头持仓排名,20251222,SHFE.rb2605,SHFE,rb2605,Z中信期货,148446,24736,2,243607.0,6525.0,1.0,101075.0,1603.0,3.0
SHORT,空头持仓排名,20251222,SHFE.rb2603,SHFE,rb2603,Z中信期货,16281,-3744,2,28067.0,-154.0,5.0,31485.0,19.0,3.0
VOLUME,成交量排名,20251222,SHFE.rb2601,SHFE,rb2601,Z中信期货,10800,-2569,3,8076.0,941.0,3.0,10286.0,-529.0,2.0
VOLUME,成交量排名,20251222,SHFE.rb2605,SHFE,rb2605,Z中信期货,148446,24736,2,243607.0,6525.0,1.0,101075.0,1603.0,3.0
VOLUME,成交量排名,20251223,SHFE.rb2607,SHFE,rb2607,Z中信期货,3919,-2636,2,10211.0,21.0,4.0,10968.0,-392.0,3.0
LONG,多头持仓排名,20251223,SHFE.rb2607,SHFE,rb2607,Z中信期货,3919,-2636,2,10211.0,21.0,4.0,10968.0,-392.0,3.0
SHORT,空头持仓排名,20251223,SHFE.rb2601,SHFE,rb2601,Z中信期货,18490,7690,3,7276.0,-800.0,3.0,8499.0,-1787.0,2.0
SHORT,空头持仓排名,20251223,SHFE.rb2605,SHFE,rb2605,Z中信期货,173604,25158,2,256425.0,12818.0,1.0,94263.0,-6812.0,3.0
